TransactionID,CustomerID,TransactionDate,Amount,TransactionType,Description,UpdatedBalance
23731,720614658,4-23-24 21:28,461.15,Payment,Mortgage Payment,6161.15
23732,720614658,4-27-24 17:28,153.03,Payment,Bill Payment,6008.12
23733,720614658,4-28-24 10:28,85.14,Payment,Bill Payment,5922.98
23734,720614658,4-29-24 9:28,106.99,Deposit,Mobile Deposit,6029.97
23735,720614658,4-29-24 15:28,259.19,IncomingTransfer,Freelance Payment,6289.16
23736,720614658,4-30-24 20:28,381.91,Deposit,Check Deposit,6671.07
23737,720614658,4-30-24 21:28,185.15,Return,Etsy Return,6856.22
23738,720614658,05-01-24 15:28,316.17,OnlineShopping,Amazon,6540.05
23739,720614658,05-03-24 12:28,489.9,OnlineShopping,AliExpress,6050.15
23740,720614658,05-04-24 13:28,244.52,Payment,Loan Payment,5805.63
23741,720614658,05-05-24 21:28,6150,IncomingTransfer,Salary,11955.63
23742,720614658,05-09-24 21:28,278.45,Payment,Loan Payment,11677.18
23743,720614658,05-09-24 23:28,399.14,IncomingTransfer,Freelance Payment,12076.32
23744,720614658,05-10-24 11:28,464.95,Purchase,Grocery,11611.37
23745,720614658,05-11-24 11:28,112.66,OutgoingTransfer,International Transfer,11498.71
23746,720614658,05-12-24 13:28,367.71,Payment,Bill Payment,11131
23747,720614658,05-12-24 14:28,241.69,Withdrawal,ATM Withdrawal,10889.31
23748,720614658,5-13-24 11:28,350.71,Deposit,Check Deposit,11240.02
23749,720614658,5-13-24 20:28,546.04,Purchase,Home Improvement,10693.98
23750,720614658,5-13-24 23:28,342.35,OnlineShopping,Target,10351.63
23751,720614658,5-14-24 23:28,456.83,Purchase,Gas,9894.8
23752,720614658,5-15-24 19:28,410.58,OnlineShopping,Etsy,9484.22
23753,720614658,5-18-24 21:28,2800,Payment,Rent Payment,6684.22
23754,720614658,5-23-24 11:28,166.65,Payment,Bill Payment,6517.57
23755,720614658,5-23-24 19:28,51.94,IncomingTransfer,Freelance Payment,6569.51
23756,720614658,5-25-24 14:28,275.14,Purchase,Travel,6294.37
23757,720614658,5-28-24 17:28,454.91,OnlineShopping,AliExpress,5839.46
23758,720614658,5-29-24 21:28,102.72,Return,Store Return,5942.18
23759,720614658,5-30-24 20:28,206.87,Withdrawal,ATM Withdrawal,5735.31
23760,720614658,5-31-24 12:28,157.29,Return,Etsy Return,5892.6
23761,720614658,06-02-24 13:28,239.34,Return,Best Buy Return,6131.94
23762,720614658,06-02-24 21:28,6150,IncomingTransfer,Salary,12281.94
23763,720614658,06-03-24 19:28,159.73,OnlineShopping,Target,12122.21
23764,720614658,06-04-24 14:28,480.52,Withdrawal,Branch Withdrawal,11641.69
23765,720614658,06-07-24 22:28,175.34,Purchase,Restaurant,11466.35
23766,720614658,06-08-24 14:28,242.86,Deposit,Mobile Deposit,11709.21
23767,720614658,06-09-24 19:28,182.73,Purchase,Home Improvement,11526.48
23768,720614658,06-11-24 18:28,460.95,Withdrawal,Branch Withdrawal,11065.53
23769,720614658,06-11-24 20:28,108.05,Deposit,Mobile Deposit,11173.58
23770,720614658,06-12-24 15:28,512.9,Deposit,Check Deposit,11686.48
23771,720614658,06-12-24 18:28,78.65,Return,AliExpress Return,11765.13
23772,720614658,06-12-24 21:28,3200,Payment,Rent Payment,8565.13
23773,720614658,6-18-24 21:28,59.22,Deposit,Mobile Deposit,8624.35
23774,720614658,6-21-24 15:28,210.97,Purchase,Clothing,8413.38
23775,720614658,6-24-24 23:28,433.49,OutgoingTransfer,Wire Transfer,7979.89
23776,720614658,6-26-24 12:28,228.35,Purchase,Pharmacy,7751.54
23777,720614658,6-30-24 11:28,95.58,OnlineShopping,Best Buy,7655.96
23778,720614658,07-01-24 21:28,6150,IncomingTransfer,Salary,13805.96
23779,720614658,07-02-24 10:28,68.35,OnlineShopping,Walmart,13737.61
23780,720614658,07-06-24 10:28,265.01,Purchase,Home Improvement,13472.6
23781,720614658,07-10-24 21:28,340.48,Deposit,Check Deposit,13813.08
23782,720614658,7-13-24 12:28,136.28,Purchase,Restaurant,13676.8
23783,720614658,7-13-24 21:28,3500,Payment,Rent Payment,10176.8
23784,720614658,7-14-24 20:28,294.23,Purchase,Electronics,9882.57
23785,720614658,7-15-24 11:28,292.91,OnlineShopping,Walmart,9589.66
23786,720614658,7-16-24 19:28,426,Withdrawal,Branch Withdrawal,9163.66
23787,720695583,1-21-24 22:28,81.75,Withdrawal,Mobile App Withdrawal,1370.14199
23788,720695583,1-25-24 18:28,277.04,Purchase,Home Improvement,1093.10199
23789,720695583,1-28-24 14:28,410.9,Purchase,Electronics,682.2019898
23790,720695583,02-02-24 18:28,382.65,OnlineShopping,eBay,299.5519898
23791,720695583,02-03-24 18:28,375.1,OutgoingTransfer,Bank Transfer,-75.54801019
23792,720695583,02-03-24 21:28,5150,IncomingTransfer,Salary,5074.45199
23793,720695583,02-04-24 10:28,328.2,Deposit,Check Deposit,5402.65199
23794,720695583,02-07-24 10:28,248.5,Return,Etsy Return,5651.15199
23795,720695583,02-08-24 21:28,2000,Payment,Credit Card Payment,3651.15199
23796,720695583,02-09-24 23:28,214.08,OnlineShopping,Best Buy,3437.07199
23797,720695583,02-10-24 12:28,485.27,Withdrawal,ATM Withdrawal,2951.80199
23798,720695583,02-10-24 22:28,423.68,Purchase,Clothing,2528.12199
23799,720695583,02-11-24 19:28,450.66,Withdrawal,Mobile App Withdrawal,2077.46199
23800,720695583,2-15-24 17:28,93.09,Withdrawal,Mobile App Withdrawal,1984.37199
23801,720695583,2-15-24 21:28,2600,Payment,Rent Payment,-615.6280102
23802,720695583,2-17-24 14:28,105.72,Return,AliExpress Return,-509.9080102
23803,720695583,2-20-24 15:28,453.04,Deposit,Cash Deposit,-56.86801019
23804,720695583,2-20-24 23:28,205.59,Return,Walmart Return,148.7219898
23805,720695583,2-24-24 13:28,260.48,OnlineShopping,Best Buy,-111.7580102
23806,720695583,2-28-24 11:28,200.77,Deposit,Cash Deposit,89.01198981
23807,720695583,03-02-24 21:28,5150,IncomingTransfer,Salary,5239.01199
23808,720695583,03-03-24 16:28,207.34,OutgoingTransfer,International Transfer,5031.67199
23809,720695583,03-07-24 21:28,2400,Payment,Credit Card Payment,2631.67199
23810,720695583,3-13-24 21:28,2700,Payment,Rent Payment,-68.32801019
23811,720695583,3-17-24 19:28,154.96,Withdrawal,Mobile App Withdrawal,-223.2880102
23812,720695583,3-19-24 12:28,239.78,Deposit,Cash Deposit,16.49198981
23813,720695583,3-20-24 14:28,228.55,Payment,Mortgage Payment,-212.0580102
23814,720695583,3-22-24 10:28,441.15,Deposit,Cash Deposit,229.0919898
23815,720695583,3-22-24 16:28,455.37,Deposit,Mobile Deposit,684.4619898
23816,720695583,3-26-24 13:28,414.03,Return,Store Return,1098.49199
23817,720695583,3-26-24 22:28,134.69,Withdrawal,Mobile App Withdrawal,963.8019898
23818,720695583,3-27-24 13:28,162.34,Withdrawal,ATM Withdrawal,801.4619898
23819,720695583,3-27-24 22:28,334.87,Deposit,Mobile Deposit,1136.33199
23820,720695583,3-28-24 20:28,187.27,Purchase,Clothing,949.0619898
23821,720695583,04-05-24 21:28,5150,IncomingTransfer,Salary,6099.06199
23822,720695583,04-08-24 10:28,137.16,Payment,Loan Payment,5961.90199
23823,720695583,04-09-24 12:28,449.26,Deposit,Cash Deposit,6411.16199
23824,720695583,04-10-24 21:28,2500,Payment,Credit Card Payment,3911.16199
23825,720695583,04-11-24 11:28,70.17,Withdrawal,ATM Withdrawal,3840.99199
23826,720695583,4-13-24 19:28,480.9,OnlineShopping,Walmart,3360.09199
23827,720695583,4-16-24 23:28,285.47,Purchase,Furniture,3074.62199
23828,720695583,4-17-24 21:28,3300,Payment,Rent Payment,-225.3780102
23829,720695583,4-18-24 23:28,224.5,Deposit,Direct Deposit,-0.878010191
23830,720695583,4-23-24 18:28,446.02,OutgoingTransfer,International Transfer,-446.8980102
23831,720695583,4-27-24 16:28,385.4,Deposit,Mobile Deposit,-61.49801019
23832,720695583,05-01-24 13:28,75.02,OutgoingTransfer,International Transfer,-136.5180102
23833,720695583,05-03-24 10:28,258.48,OnlineShopping,Target,-394.9980102
23834,720695583,05-04-24 16:28,231.01,Deposit,Check Deposit,-163.9880102
23835,720695583,05-04-24 20:28,392.45,Deposit,Direct Deposit,228.4619898
23836,720695583,05-04-24 21:28,5150,IncomingTransfer,Salary,5378.46199
23837,720695583,05-09-24 21:28,2700,Payment,Credit Card Payment,2678.46199
23838,720695583,5-13-24 21:28,1700,Payment,Rent Payment,978.4619898
23839,720695583,5-14-24 19:28,283.93,OnlineShopping,Amazon,694.5319898
23840,720695583,5-20-24 12:28,47.65,OutgoingTransfer,International Transfer,646.8819898
23841,720695583,5-20-24 16:28,281.35,IncomingTransfer,Freelance Payment,928.2319898
23842,720695583,5-21-24 10:28,148.94,OnlineShopping,Best Buy,779.2919898
23843,720695583,5-21-24 12:28,362.75,Withdrawal,ATM Withdrawal,416.5419898
23844,720695583,5-21-24 17:28,120.07,Withdrawal,Mobile App Withdrawal,296.4719898
23845,720695583,5-22-24 23:28,285.67,Purchase,Grocery,10.80198981
23846,720695583,5-25-24 18:28,492.32,Payment,Bill Payment,-481.5180102
23847,720695583,5-28-24 12:28,303.44,Return,Target Return,-178.0780102
23848,720695583,5-29-24 12:28,310.61,Withdrawal,ATM Withdrawal,-488.6880102
23849,720695583,5-29-24 21:28,343.59,Deposit,Cash Deposit,-145.0980102
23850,720695583,5-31-24 11:28,309.1,Withdrawal,Mobile App Withdrawal,-454.1980102
23851,720695583,06-01-24 13:28,95.04,Deposit,Mobile Deposit,-359.1580102
23852,720695583,06-02-24 12:28,95.71,OnlineShopping,Target,-454.8680102
23853,720695583,06-05-24 21:28,5150,IncomingTransfer,Salary,4695.13199
23854,720695583,06-06-24 13:28,108.66,Purchase,Gas,4586.47199
23855,720695583,06-06-24 22:28,56.15,Deposit,Check Deposit,4642.62199
23856,720695583,06-07-24 20:28,398.1,Deposit,Mobile Deposit,5040.72199
23857,720695583,06-07-24 22:28,235.03,OnlineShopping,eBay,4805.69199
23858,720695583,06-07-24 22:28,460.25,IncomingTransfer,Freelance Payment,5265.94199
23859,720695583,06-09-24 21:28,179.01,Withdrawal,ATM Withdrawal,5086.93199
23860,720695583,06-10-24 21:28,2600,Payment,Credit Card Payment,2486.93199
23861,720695583,6-17-24 21:28,1500,Payment,Rent Payment,986.9319898
23862,720695583,6-18-24 16:28,447.08,Purchase,Travel,539.8519898
23863,720695583,6-20-24 13:28,399.61,Purchase,Grocery,140.2419898
23864,720695583,6-24-24 16:28,420.08,OnlineShopping,Amazon,-279.8380102
23865,720695583,07-01-24 9:28,479.8,Payment,Mortgage Payment,-759.6380102
23866,720695583,07-02-24 21:28,5150,IncomingTransfer,Salary,4390.36199
23867,720695583,07-04-24 10:28,192.35,OutgoingTransfer,Wire Transfer,4198.01199
23868,720695583,07-06-24 15:28,111.42,Deposit,Mobile Deposit,4309.43199
23869,720695583,07-07-24 21:28,1900,Payment,Credit Card Payment,2409.43199
23870,720695583,07-09-24 9:28,70.21,Deposit,Mobile Deposit,2479.64199
23871,720695583,07-11-24 20:28,138.7,Deposit,Mobile Deposit,2618.34199
23872,720695583,7-13-24 21:28,2800,Payment,Rent Payment,-181.6580102
23873,720695583,7-16-24 16:28,76.02,Withdrawal,ATM Withdrawal,-257.6780102
23874,720695583,7-17-24 12:28,217.97,IncomingTransfer,Freelance Payment,-39.70801019
23875,720747633,1-29-24 23:28,232.06,Deposit,Cash Deposit,971.512448
23876,720747633,02-01-24 11:28,166.01,Purchase,Travel,805.502448
23877,720747633,02-03-24 21:28,4850,IncomingTransfer,Salary,5655.502448
23878,720747633,02-05-24 12:28,59.3,OnlineShopping,Etsy,5596.202448
23879,720747633,02-08-24 21:28,1700,Payment,Credit Card Payment,3896.202448
23880,720747633,02-09-24 11:28,301.2,OnlineShopping,Walmart,3595.002448
23881,720747633,02-12-24 14:28,184.09,OutgoingTransfer,Bank Transfer,3410.912448
23882,720747633,02-12-24 21:28,2100,Payment,Rent Payment,1310.912448
23883,720747633,2-13-24 13:28,372.96,Return,Etsy Return,1683.872448
23884,720747633,2-14-24 15:28,149.1,Deposit,Mobile Deposit,1832.972448
23885,720747633,2-21-24 18:28,162.95,OutgoingTransfer,Peer-to-Peer Transfer,1670.022448
23886,720747633,2-24-24 15:28,282.52,Deposit,Check Deposit,1952.542448
23887,720747633,2-26-24 16:28,134.49,Purchase,Entertainment,1818.052448
23888,720747633,03-02-24 10:28,114.85,Purchase,Entertainment,1703.202448
23889,720747633,03-05-24 21:28,4850,IncomingTransfer,Salary,6553.202448
23890,720747633,03-06-24 10:28,101.42,Withdrawal,Branch Withdrawal,6451.782448
23891,720747633,03-08-24 18:28,25.03,Return,Best Buy Return,6476.812448
23892,720747633,03-10-24 21:28,2000,Payment,Credit Card Payment,4476.812448
23893,720747633,03-11-24 21:28,1900,Payment,Rent Payment,2576.812448
23894,720747633,3-26-24 13:28,229.5,Deposit,Cash Deposit,2806.312448
23895,720747633,3-27-24 21:28,220.75,OutgoingTransfer,Wire Transfer,2585.562448
23896,720747633,3-29-24 16:28,103.34,Deposit,Mobile Deposit,2688.902448
23897,720747633,04-01-24 19:28,383.35,Purchase,Restaurant,2305.552448
23898,720747633,04-01-24 20:28,316.55,Deposit,Check Deposit,2622.102448
23899,720747633,04-02-24 21:28,4850,IncomingTransfer,Salary,7472.102448
23900,720747633,04-04-24 22:28,369.56,OnlineShopping,eBay,7102.542448
23901,720747633,04-05-24 23:28,248.99,Payment,Bill Payment,6853.552448
23902,720747633,04-07-24 21:28,1900,Payment,Credit Card Payment,4953.552448
23903,720747633,4-14-24 18:28,173.9,Purchase,Gas,4779.652448
23904,720747633,4-17-24 21:28,2600,Payment,Rent Payment,2179.652448
23905,720747633,4-19-24 15:28,108.93,Withdrawal,Branch Withdrawal,2070.722448
23906,720747633,4-19-24 19:28,316.35,OnlineShopping,Walmart,1754.372448
23907,720747633,4-27-24 16:28,139.47,Withdrawal,ATM Withdrawal,1614.902448
23908,720747633,05-05-24 21:28,4850,IncomingTransfer,Salary,6464.902448
23909,720747633,05-10-24 16:28,332.36,Purchase,Entertainment,6132.542448
23910,720747633,05-10-24 21:28,1900,Payment,Credit Card Payment,4232.542448
23911,720747633,05-12-24 13:28,312.6,Return,Etsy Return,4545.142448
23912,720747633,5-13-24 19:28,57.04,Withdrawal,Mobile App Withdrawal,4488.102448
23913,720747633,5-15-24 21:28,1600,Payment,Rent Payment,2888.102448
23914,720747633,5-17-24 17:28,192.39,Deposit,Mobile Deposit,3080.492448
23915,720747633,5-19-24 13:28,126.54,OnlineShopping,AliExpress,2953.952448
23916,720747633,5-20-24 23:28,203.89,Return,Store Return,3157.842448
23917,720747633,5-23-24 11:28,163.76,Withdrawal,Mobile App Withdrawal,2994.082448
23918,720747633,5-23-24 12:28,34.66,Return,eBay Return,3028.742448
23919,720747633,5-24-24 16:28,53.84,OutgoingTransfer,Peer-to-Peer Transfer,2974.902448
23920,720747633,5-28-24 13:28,137.02,Return,Target Return,3111.922448
23921,720747633,5-30-24 10:28,44.5,OnlineShopping,Walmart,3067.422448
23922,720747633,5-31-24 11:28,118.26,Payment,Bill Payment,2949.162448
23923,720747633,06-01-24 21:28,4850,IncomingTransfer,Salary,7799.162448
23924,720747633,06-01-24 21:28,239.94,Purchase,Pharmacy,7559.222448
23925,720747633,06-03-24 19:28,275.17,OutgoingTransfer,International Transfer,7284.052448
23926,720747633,06-06-24 21:28,1800,Payment,Credit Card Payment,5484.052448
23927,720747633,06-08-24 15:28,58.55,IncomingTransfer,Freelance Payment,5542.602448
23928,720747633,6-14-24 9:28,254.92,Withdrawal,Branch Withdrawal,5287.682448
23929,720747633,6-15-24 21:28,1400,Payment,Rent Payment,3887.682448
23930,720747633,6-17-24 19:28,188.97,OnlineShopping,eBay,3698.712448
23931,720747633,6-25-24 23:28,105.47,Purchase,Travel,3593.242448
23932,720747633,6-26-24 20:28,287.65,Purchase,Entertainment,3305.592448
23933,720747633,07-01-24 15:28,195.72,Purchase,Furniture,3109.872448
23934,720747633,07-02-24 21:28,4850,IncomingTransfer,Salary,7959.872448
23935,720747633,07-05-24 15:28,147.3,IncomingTransfer,Freelance Payment,8107.172448
23936,720747633,07-07-24 21:28,2100,Payment,Credit Card Payment,6007.172448
23937,720747633,07-08-24 18:28,280.6,Deposit,Mobile Deposit,6287.772448
23938,720747633,07-10-24 12:28,302.76,OnlineShopping,eBay,5985.012448
23939,720747633,7-16-24 14:28,135.77,Payment,Mortgage Payment,5849.242448
23940,720747633,7-16-24 21:28,2600,Payment,Rent Payment,3249.242448
23941,720807183,1-21-24 19:28,460.71,Return,AliExpress Return,1250.764771
23942,720807183,1-22-24 10:28,640.78,Purchase,Furniture,609.9847714
23943,720807183,1-23-24 14:28,657.48,OnlineShopping,eBay,-47.49522859
23944,720807183,1-26-24 10:28,149.21,Purchase,Pharmacy,-196.7052286
23945,720807183,1-26-24 11:28,135.79,Payment,Mortgage Payment,-332.4952286
23946,720807183,1-27-24 19:28,458.94,Payment,Mortgage Payment,-791.4352286
23947,720807183,1-29-24 12:28,262.61,Purchase,Grocery,-1054.045229
23948,720807183,1-29-24 23:28,734.48,OnlineShopping,Target,-1788.525229
23949,720807183,02-02-24 16:28,522.43,IncomingTransfer,Freelance Payment,-1266.095229
23950,720807183,02-04-24 20:28,429.03,Purchase,Gas,-1695.125229
23951,720807183,02-04-24 21:28,7000,IncomingTransfer,Salary,5304.874771
23952,720807183,02-09-24 13:28,470.14,OnlineShopping,AliExpress,4834.734771
23953,720807183,02-09-24 21:28,1300,Payment,Credit Card Payment,3534.734771
23954,720807183,02-10-24 14:28,307.27,Purchase,Electronics,3227.464771
23955,720807183,02-10-24 21:28,369.75,Deposit,Mobile Deposit,3597.214771
23956,720807183,2-16-24 11:28,387.9,Deposit,Mobile Deposit,3985.114771
23957,720807183,2-16-24 21:28,3300,Payment,Rent Payment,685.1147714
23958,720807183,2-17-24 11:28,343.22,Return,Store Return,1028.334771
23959,720807183,2-20-24 17:28,650.12,IncomingTransfer,Freelance Payment,1678.454771
23960,720807183,2-21-24 15:28,537.98,Return,Amazon Return,2216.434771
23961,720807183,2-28-24 23:28,587.97,Purchase,Furniture,1628.464771
23962,720807183,2-29-24 23:28,733.03,Deposit,Cash Deposit,2361.494771
23963,720807183,03-04-24 21:28,7000,IncomingTransfer,Salary,9361.494771
23964,720807183,03-09-24 21:28,1200,Payment,Credit Card Payment,8161.494771
23965,720807183,03-11-24 14:28,475.63,Payment,Loan Payment,7685.864771
23966,720807183,3-13-24 15:28,483.92,OnlineShopping,AliExpress,7201.944771
23967,720807183,3-13-24 21:28,2500,Payment,Rent Payment,4701.944771
23968,720807183,3-22-24 23:28,316.86,Return,Best Buy Return,5018.804771
23969,720807183,3-29-24 10:28,665.43,Payment,Loan Payment,4353.374771
23970,720807183,04-04-24 21:28,7000,IncomingTransfer,Salary,11353.37477
23971,720807183,04-09-24 20:28,555.77,Purchase,Grocery,10797.60477
23972,720807183,04-09-24 21:28,1100,Payment,Credit Card Payment,9697.604771
23973,720807183,04-11-24 21:28,1800,Payment,Rent Payment,7897.604771
23974,720807183,04-12-24 18:28,111.76,OnlineShopping,Etsy,7785.844771
23975,720807183,04-12-24 19:28,321.21,OutgoingTransfer,Wire Transfer,7464.634771
23976,720807183,4-13-24 19:28,714.55,OutgoingTransfer,Peer-to-Peer Transfer,6750.084771
23977,720807183,4-18-24 13:28,618.95,OutgoingTransfer,Wire Transfer,6131.134771
23978,720807183,4-18-24 15:28,252.29,Deposit,Check Deposit,6383.424771
23979,720807183,4-19-24 13:28,404.85,Purchase,Gas,5978.574771
23980,720807183,4-20-24 13:28,567.11,Withdrawal,Mobile App Withdrawal,5411.464771
23981,720807183,4-24-24 13:28,462.88,Purchase,Travel,4948.584771
23982,720807183,4-28-24 13:28,107.01,OnlineShopping,Walmart,4841.574771
23983,720807183,4-28-24 22:28,288.67,Return,Walmart Return,5130.244771
23984,720807183,05-01-24 11:28,227.85,Payment,Bill Payment,4902.394771
23985,720807183,05-01-24 21:28,7000,IncomingTransfer,Salary,11902.39477
23986,720807183,05-02-24 13:28,422.27,Payment,Bill Payment,11480.12477
23987,720807183,05-05-24 12:28,515.6,OutgoingTransfer,International Transfer,10964.52477
23988,720807183,05-06-24 21:28,1000,Payment,Credit Card Payment,9964.524771
23989,720807183,05-07-24 11:28,689.44,Return,Store Return,10653.96477
23990,720807183,05-09-24 19:28,130.95,Purchase,Pharmacy,10523.01477
23991,720807183,05-10-24 21:28,2800,Payment,Rent Payment,7723.014771
23992,720807183,05-12-24 13:28,282.94,Deposit,Direct Deposit,8005.954771
23993,720807183,5-14-24 9:28,488.78,Purchase,Pharmacy,7517.174771
23994,720807183,5-22-24 17:28,345.59,Purchase,Entertainment,7171.584771
