CustomerID,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,jobs,Total_Trans_Ct,Total_Trans_Amt,Ocak_Trans_Ct,Subat_Trans_Ct,Mart_Trans_Ct,Nisan_Trans_Ct,Mayis_Trans_Ct,Haziran_Trans_Ct,Temmuz_Trans_Ct,Ocak_Trans_Amt,Subat_Trans_Amt,Mart_Trans_Amt,Nisan_Trans_Amt,Mayis_Trans_Amt,Haziran_Trans_Amt,Temmuz_Trans_Amt,credit_card_tran_ct,credit_card_tran_Amt,credit_card_tran_ct_1,credit_card_tran_ct_2,credit_card_tran_ct_3,credit_card_tran_ct_4,credit_card_tran_ct_5,credit_card_tran_ct_6,credit_card_tran_ct_7,credit_card_tran_Amt_1,credit_card_tran_Amt_2,credit_card_tran_Amt_3,credit_card_tran_Amt_4,credit_card_tran_Amt_5,credit_card_tran_Amt_6,credit_card_tran_Amt_7
805522758,44,F,1,Doctorate,Divorced,Less than $40K,Blue,39,5,2,4,2311,1830,481,1.289,1.357,0.384713328,unknown,51,40742.31,1,9,9,11,11,5,5,193.26,6606.74,7016.96,7089.8,6917.39,6403.1,6515.06,71,10668.87,5,8,8,3,23,14,10,290.58,2579.15,1592,421.9,2956.74,1684.91,1143.59
806432433,40,F,2,High School,Single,$40K - $60K,Blue,35,2,1,2,2544,1713,831,0.696,0.571,0.352385024,technician,106,74137.79,4,15,25,16,20,17,9,1095.52,12018.59,13609.48,12252,13586.18,11994.2,9581.82,73,10757.61,5,12,16,16,9,12,3,813.43,798.95,2387.38,2326.17,905.61,2091.05,1435.02
806634783,38,F,2,College,Married,Less than $40K,Blue,33,1,3,2,3420,1405,2015,0.843,0.596,0.20816886,housemaid,93,34281.74,6,13,12,16,21,18,7,837.24,5694.16,5117.52,5292.77,6887.39,5642.31,4810.35,68,8543.25,3,15,11,7,16,11,5,814.42,1037.79,2528.3,253.54,1507.28,1638.24,763.68
806970033,48,M,3,High School,Unknown,$40K - $60K,Blue,43,2,2,3,1753,1434,319,0.805,1.026,0.391793117,technician,95,62140.31,5,11,16,17,16,20,10,1230.54,10291.22,9841.93,10186.26,9708.07,11395.55,9486.74,105,8241.76,6,18,11,19,22,17,12,568.16,1378.98,1155.36,1357.4,1468.44,1445.07,868.35
806989008,30,F,0,High School,Single,Unknown,Blue,25,4,1,2,12917,1157,11760,0.668,0.745,0.04929447,unknown,100,67424.72,5,21,17,10,16,15,16,915.48,13772.85,10828.73,9400.21,11161.72,10061.56,11284.17,105,7640.84,6,20,19,23,14,19,4,559.99,973.1,1648.1,1115.64,1012.07,1400.4,931.54
807157833,56,F,4,Uneducated,Single,Unknown,Blue,51,5,1,1,3334,1272,2062,1.12,0.587,0.16425015,sales,91,47293.85,3,16,19,15,15,17,6,661.2,9000.48,8762.88,7339.89,6771.94,8967.98,5789.48,110,6571.32,4,23,16,7,23,25,12,286.02,1522.14,807.67,961.59,1758.41,753.15,482.34
807600633,44,F,2,Doctorate,Divorced,Unknown,Blue,39,6,4,1,9856,671,9185,0.662,0.729,0.033698255,unknown,101,45184.89,8,14,18,16,15,18,12,1982.74,6587.99,8093.39,7462.42,6485.05,8248.75,6324.55,81,3985.56,8,14,8,7,15,20,9,282.49,525.34,1125.21,240.74,574.88,893.44,343.46
808279158,51,M,3,Graduate,Married,$80K - $120K,Blue,46,1,3,1,11765,1429,10336,0.817,0.768,0.060868112,entrepreneur,117,124576.08,4,22,13,20,22,21,15,1144.36,22503.08,17625.13,21574.68,22824.14,20108.1,18796.59,73,8593.36,3,14,10,4,17,13,12,345.24,1955.7,1719.43,851.15,2197.14,890.52,634.18
808681158,57,M,0,Graduate,Married,$80K - $120K,Blue,52,4,6,4,2564,2379,185,0.358,0.296,0.487283541,entrepreneur,53,109253.11,4,10,7,7,7,12,6,1142.65,18716.36,16318.84,17567.65,17108.94,21615.78,16782.89,100,14992.74,8,20,18,19,6,12,17,1492.62,1626.44,3314.57,1950.42,2374.77,2178.4,2055.52
808909008,61,M,0,Post-Graduate,Married,Less than $40K,Blue,56,6,3,4,1438.3,0,1438.3,0.589,0.292,0.244450625,retired,43,21199.63,5,7,8,6,6,6,5,794.57,3707.78,4020.77,3132.21,3335.6,3099.22,3109.48,84,4219.12,2,12,22,14,25,9,0,131.97,1161.28,1108.01,455.62,1259.92,102.32,0
809127858,51,F,1,Post-Graduate,Single,$40K - $60K,Blue,46,4,1,3,2275,1219,1056,0.639,0.6,0.24882381,engineer,90,61943.28,5,16,15,13,14,13,14,937.53,10221.58,9703.3,11061.27,9689.95,10557.72,9771.93,90,6792.89,5,17,11,11,10,21,15,284.03,920.97,973.34,1074.11,1315.2,1482.46,742.78
809459733,43,F,4,Unknown,Single,Less than $40K,Blue,38,2,1,2,3220,0,3220,0.782,0.698,0.187445911,admin.,102,30889.76,9,17,19,11,17,20,9,1147,5554.16,4920.77,4595.84,5329.2,5636.72,3706.07,49,7242.91,4,8,11,3,14,9,0,435.3,1418.38,2325.39,268.13,1917.43,878.28,0
809951133,54,M,3,College,Single,$120K +,Blue,49,3,2,3,34516,0,34516,1.203,0.263,0.20074521,engineer,36,136128.31,4,8,4,5,5,4,6,2917.73,23558.1,21800.54,21180,23085.75,22212.54,21373.65,65,83147.06,3,11,11,13,15,12,0,1531,22119.99,14131.99,13188.22,22820.73,9355.13,0
811081083,48,F,3,Uneducated,Single,Less than $40K,Blue,43,5,4,2,1532,1183,349,0.617,0.857,0.38756473,blue-collar,96,44781.62,6,14,17,14,14,22,9,648.89,7864.27,7537.8,6466.51,8056.52,7789.62,6418.01,102,7124.99,1,13,20,16,16,23,13,26.69,1413.6,1403.33,920.3,1548.22,776.81,1036.04
811140933,43,F,2,High School,Married,Less than $40K,Blue,29,4,1,2,2616,1786,830,0.876,0.75,0.336170362,blue-collar,81,48246.2,8,9,11,14,16,11,12,1222.48,6665.72,8398.71,8098.85,8507.05,7885.53,7467.86,89,10553.06,5,17,12,12,12,15,16,153.93,1475.32,2131.12,2868.51,1082.29,1062.71,1779.18
811970808,53,F,0,Graduate,Single,Less than $40K,Blue,48,4,3,3,5972,1885,4087,0.973,0.711,0.142999833,entrepreneur,83,40177.14,3,15,13,18,8,15,11,428.39,6988.03,6769.55,7478.13,5525.41,7198.66,5788.97,85,10247.94,7,19,7,12,21,7,12,250.44,2809.81,1613.61,1284.55,2093.45,875.55,1320.53
812488608,44,F,3,College,Unknown,Less than $40K,Blue,39,6,1,3,5024,2209,2815,0.66,0.659,0.222604167,housemaid,91,52784.73,1,18,22,16,11,9,14,174,8697.75,10167.38,8931.77,7905.44,7557.09,9351.3,80,13420.36,7,21,16,11,7,14,4,901.36,2152.37,2037.11,3210.79,352,2858.15,1908.58
812671758,47,F,5,Doctorate,Married,Unknown,Blue,42,3,5,3,4345,2176,2169,0.752,0.467,0.247793249,unknown,62,46815.93,3,5,11,13,11,13,6,793.24,6153.53,8355.01,7729.27,8800.6,8056.48,6927.8,92,12919.94,4,17,15,12,13,13,18,300.45,2847.01,1262.59,2337.84,1646.59,3103.79,1421.67
813182658,49,F,4,High School,Married,Less than $40K,Blue,44,4,2,3,1656,929,727,0.898,0.681,0.304194847,blue-collar,97,46194.53,7,15,18,14,18,12,13,685.66,7144.31,8294.69,7553.01,8615.09,6192.14,7709.63,91,6044.96,6,22,14,12,14,13,10,173.43,1140.93,690.93,817.59,1411.68,877.67,932.73
813380058,64,F,0,Graduate,Single,Unknown,Blue,56,3,2,4,4100,863,3237,0.992,0.821,0.108819512,retired,69,35082.01,4,12,13,13,11,11,5,1076.65,5608.69,6785.64,6171.15,5935.49,5614.27,3890.12,75,5353.92,3,8,14,16,10,21,3,105.37,1143.84,845.92,866.17,829.7,1319.28,243.64
813901458,60,M,1,High School,Single,$60K - $80K,Silver,55,5,5,3,34516,1642,32874,0.709,0.696,0.025465147,retired,113,87136.44,5,18,15,23,20,22,10,1363.93,13897.46,13565.65,16185.41,14907.63,15948.76,11267.6,90,10547.46,1,10,20,24,9,14,12,526.53,2096.89,1610.04,1807.87,1377.82,1860.38,1267.93
814995933,58,F,3,Graduate,Married,Less than $40K,Blue,53,5,3,2,5798,1794,4004,0.564,0.452,0.160898873,entrepreneur,63,41426.96,0,9,16,11,9,8,10,0,6710.39,7477.66,7533.14,6785.59,6321.35,6598.83,71,11194.7,4,3,11,15,14,16,8,1736.37,413.07,2694.89,1277.62,2294.47,2126.57,651.71
815230458,31,M,1,High School,Divorced,$40K - $60K,Silver,26,1,1,3,15504,1277,14227,0.612,0.615,0.040371893,technician,144,68989.81,7,28,21,20,19,30,19,1730.07,12682.11,10722.19,10394.77,10167.48,13413.51,9879.68,70,7511.11,2,6,8,15,12,10,17,280.48,1142.68,1040.05,1417.95,1577.98,1373.13,678.84
815240358,47,F,3,Uneducated,Married,Unknown,Blue,42,4,1,4,25027,1501,23526,1.063,0.771,0.028276595,sales,80,87772.58,3,15,10,12,13,17,10,830.33,14326.46,13747.51,14556.66,14391.85,15935.56,13984.21,88,8492.14,5,15,15,12,19,10,12,475.97,1635.33,1611.4,830.04,1958.71,745.22,1235.47
816094233,37,M,1,High School,Married,$120K +,Blue,32,6,2,2,17393,1409,15984,0.608,0.652,0.03914113,sales,56,146069.56,1,10,8,9,12,9,7,439.14,26420.25,24176.7,21817.06,26161.53,24634.69,22420.19,77,8169.38,2,7,13,16,14,18,7,714.66,726.27,957.8,1861,1545.32,1553.4,810.93
816263808,47,M,1,Graduate,Single,$80K - $120K,Blue,31,4,1,2,18026,755,17271,0.931,1,0.021290358,management,74,97756.65,2,14,14,14,8,11,11,1012.25,16030.1,16647.66,17530.41,14304.08,15851.78,16380.37,99,4605.36,8,16,11,17,18,20,9,357.42,595.05,974.27,964.84,692.13,497.78,523.87
816378033,46,M,4,Uneducated,Single,$80K - $120K,Gold,41,6,3,2,34516,1104,33412,0.591,0.741,0.014396029,self-employed,65,87395.09,1,10,10,11,8,15,10,656.83,14562.54,12843.23,14234.76,13975.38,16404.97,14717.38,85,5962.72,3,28,14,12,21,3,4,182.88,1551.76,856.9,939.99,1330.92,589.23,511.04
816549933,50,M,4,High School,Divorced,$80K - $120K,Blue,45,4,2,2,1687,992,695,0.721,0.783,0.272026279,technician,100,113054.38,7,14,18,19,18,11,13,2669.31,17096.48,19613.7,21284.7,18369.1,17883.59,16137.5,74,5506.9,8,14,11,12,13,12,4,581.73,565.82,1187.06,652.61,1207.17,586.85,725.66
817958733,42,F,2,Uneducated,Married,Unknown,Blue,37,6,1,1,5099,958,4141,0.607,0.521,0.106262012,unknown,91,58548.82,2,15,10,21,19,11,13,468.51,9240.13,8024.17,11736.42,11233.62,9530.17,8315.8,108,6501.96,8,24,19,14,17,20,6,345.54,933.15,1360.68,1238.46,722.53,1352.03,549.57
818007783,49,F,3,College,Married,$40K - $60K,Blue,44,6,2,3,2578,1590,988,0.657,0.618,0.304989656,technician,107,59994.26,9,20,11,18,21,21,7,1390.37,10893.44,8438.13,10244.39,11313.25,10468.49,7246.19,97,9435.16,3,21,21,7,9,21,15,94.1,1600.23,1046.47,1066.43,2550.19,1877.2,1200.54
818248383,33,M,2,Doctorate,Married,$60K - $80K,Blue,28,3,3,3,4049,0,4049,0.898,1.5,0.270107022,entrepreneur,47,59113.51,1,9,7,12,3,9,6,294.6,11152.79,9729.13,11130.5,8098.37,10039.68,8668.44,79,13123.96,1,8,24,16,17,13,0,620.63,2393.45,3726.33,3309.11,1289.91,1784.53,0
818375733,51,F,2,College,Married,$40K - $60K,Blue,46,3,1,3,4882,695,4187,0.508,0.517,0.075262017,admin.,62,48375.94,2,11,15,10,11,7,6,403.23,8167.87,8351.26,7818.66,7585.69,8452.03,7597.2,78,4409.15,4,20,11,11,15,13,4,79.59,1082.85,463.45,580.21,909.83,586.23,706.99
818903583,44,M,5,Uneducated,Divorced,$60K - $80K,Blue,39,5,2,0,16034,1597,14437,0.775,0.903,0.053951551,self-employed,77,77929.1,4,15,14,10,11,11,12,1349.2,13496.52,14199.03,12744.13,12180.14,11559.48,12400.6,94,10380.71,3,10,24,11,8,23,15,609.22,1584.14,2236.86,1480.98,1054.7,2203.2,1211.61
819214233,43,F,3,Graduate,Married,Less than $40K,Blue,38,2,2,2,1530,0,1530,0.642,0.68,0.227400327,housemaid,96,27316.85,3,24,7,21,12,18,11,283.66,5659.38,3453.58,5365.14,3619.54,5174.12,3761.43,44,4175.07,2,9,12,6,8,7,0,350.88,840.23,1304.08,523.19,758.63,398.06,0
819363708,43,M,1,Post-Graduate,Single,$60K - $80K,Blue,38,4,2,3,2387,1482,905,0.868,0.675,0.321816785,management,85,82402.22,3,14,15,16,18,10,9,1058.41,13276.41,14202.98,13187.74,15002.97,12757.3,12916.41,89,9218.12,4,19,19,18,7,14,8,929.3,1134.08,1830.34,1946.24,451.68,2566.91,359.57
819752133,41,M,2,High School,Divorced,$80K - $120K,Blue,36,6,2,2,1636,986,650,0.833,0.872,0.275196108,technician,91,104482.33,6,14,24,12,14,12,9,2440.48,16270.58,22621.11,15415.57,16165.66,16494.78,15074.15,104,5402.65,9,15,11,20,21,18,10,273.75,731.79,551.96,1001.85,1090.32,838.44,914.54
820036533,50,M,4,Unknown,Married,$80K - $120K,Blue,45,2,1,3,34516,1466,33050,0.693,0.611,0.021809547,self-employed,105,120668.24,4,21,22,14,19,17,8,2249.91,21171.71,22669.49,19284.74,20180.6,19801.34,15310.45,102,9033.34,6,23,16,24,16,9,8,403.01,1844.83,1276.48,2203.63,1046.11,1404.93,854.35
820085808,54,F,3,Graduate,Married,Less than $40K,Blue,49,1,1,2,2598,1343,1255,0.637,0.72,0.242212279,engineer,104,39683.89,4,18,20,17,15,18,12,209.9,6948.12,6480.03,6990.3,6602.71,6347.48,6105.35,85,7551.21,5,17,18,7,14,10,14,271.72,1049.07,1741.3,1274.98,694.7,1655.31,864.13
820639908,48,F,4,High School,Married,Unknown,Blue,44,1,2,1,2625,2517,108,0.702,0.884,0.502218413,unemployed,81,21289.06,2,19,8,17,14,13,8,513.12,4894.99,2114.85,5225.62,3850.37,3152.24,1537.87,87,15819.88,8,22,13,12,13,14,5,1084.36,2694.58,1769.93,3201.75,2447.88,2456.5,2164.88
823848183,39,F,1,Unknown,Single,Less than $40K,Platinum,35,1,2,3,15987,1494,14493,0.731,0.84,0.046075822,entrepreneur,110,42641.56,4,20,22,22,19,12,11,536.77,7728.15,7311.35,6943.34,6979.65,6649.9,6492.4,96,8839.37,4,15,24,13,11,15,14,576.11,1487.6,2153.97,1552.6,413.11,1916.31,739.67
826130133,58,M,2,Graduate,Married,$120K +,Blue,54,6,2,4,31680,1812,29868,0.483,0.562,0.026631418,management,43,134395.81,0,4,9,7,6,11,6,0,20572.68,22199.17,23665.79,23413.27,22046.5,22498.4,95,10124.2,11,15,20,13,13,18,5,1458.97,790.63,2401.64,1219.33,1473.06,2099.87,680.7
826417233,35,F,4,College,Married,Less than $40K,Blue,31,3,3,4,2933,1011,1922,0.814,0.868,0.171714683,housemaid,89,35369.27,9,18,15,16,12,12,7,1427.78,5789.75,5621.27,6068.02,5675.92,5704.07,5082.46,89,6043.67,4,13,19,13,18,17,5,494.37,755.84,920.52,774.25,1472.21,1090.86,535.62
826473858,44,M,1,College,Single,$40K - $60K,Blue,40,6,1,2,4274,1680,2594,0.78,0.765,0.207206364,technician,78,64793.17,3,8,17,17,12,12,9,958.66,9468.82,12279.01,11512.91,10196.09,10895.19,9482.49,113,10627.2,10,14,21,21,26,15,6,882.77,1109.02,2420.51,1726.48,1781.59,1537.5,1169.33
826775058,43,F,3,Uneducated,Married,Less than $40K,Blue,39,4,1,2,4175,2517,1658,0.551,0.44,0.286973653,blue-collar,54,38863.75,2,8,10,8,13,6,7,258.41,6042.95,6390.77,7162.46,6458.43,5866.95,6683.78,92,14377.38,0,13,20,18,17,15,9,0,2267.45,3021.19,2548.1,2827.56,2319.33,1393.75
827440458,48,M,4,College,Married,$80K - $120K,Blue,44,2,3,3,9524,1449,8075,0.559,0.657,0.074864553,artist,76,111825.32,2,12,15,13,12,14,8,1057.5,17664.61,19650.13,18921.84,17007.26,20012.37,17511.61,72,8556.12,0,10,15,10,13,9,15,0,1846.06,1505.53,1122.93,2404.91,493.71,1182.98
827890758,39,F,1,Uneducated,Single,Less than $40K,Blue,35,5,3,0,2062,1302,760,0.631,0.75,0.313538231,blue-collar,81,44761.11,8,7,12,14,13,19,8,1167.21,6773.23,6502.24,8043.5,7028.18,8113.93,7132.82,90,7758.19,1,9,21,10,13,23,13,754.21,855.31,2014.79,735.75,935.43,1878.93,583.77
